Postcode,Regionname,Suburb,Type,Rooms,Bathroom,BuildingArea,YearBuilt,Price,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_price_median,airbnb_weekly_price_mean,airbnb_monthly_price_mean
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,141.0,1920.0,1650000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,57.0,1970.0,601000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,1,1.0,,,800000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,86.0,1920.0,1015000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,1,1.0,114.0,1930.0,625000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,2.0,195.0,1945.0,1700000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,3,2.0,142.0,,815000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,57.0,1973.0,435000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,,890000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,,,1815000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,5,2.0,266.0,1890.0,2500000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,88.0,1910.0,860000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,2.0,,,990000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,,,350000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,1880.0,871000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,89.0,1940.0,985000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,162.0,1890.0,1250000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,,542000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,3,2.0,112.0,1900.0,641000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,5,2.0,,,1395000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,104.0,1890.0,860000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,1,1.0,,,440000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,,860000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,,,835000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,68.0,1910.0,705000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,,800000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,117.0,1915.0,880000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,,,1000000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,2,2.0,105.0,2000.0,754000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,74.0,2004.0,590000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,66.0,1950.0,575000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,,1020000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,150.0,1920.0,1510000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,2,2.0,87.0,2007.0,801000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,1,1.0,45.0,1970.0,370000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,104.0,1890.0,1170000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,1.0,129.0,1920.0,1790000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,3,2.0,118.0,2000.0,640000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,1.0,,,820000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,2.0,207.0,1958.0,1875000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,t,3,1.0,111.0,2012.0,705000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,1,1.0,,,240000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,1.0,1.0,,1175000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,1.0,127.0,1920.0,1217000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,119.0,1943.0,1020000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,,2010.0,1180000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,132.0,1910.0,1340000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,2.0,214.0,1916.0,1410000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,126.0,1900.0,1550000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,2,1.0,89.0,2002.0,592500.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,1.0,,,1317000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,u,1,1.0,54.0,1965.0,370000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,120.0,1880.0,765000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,1,1.0,82.0,1890.0,772000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,2.0,130.0,1890.0,1210000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,4,2.0,199.0,1910.0,1755000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,,,1073000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,3,2.0,,,1080000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,103.0,1910.0,945000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3056.0,Northern Metropolitan,Brunswick,h,2,1.0,157.0,1930.0,755000.0,3056.0,93.53932584269663,445.0,75.0,618.758064516129,2308.978723404255
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,69.0,1960.0,521500.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,1980.0,320000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,119.0,1920.0,1190000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,942000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,60.0,1970.0,471000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,,473000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,1200000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,2.0,,,930000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,42.0,2000.0,265000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,93.0,1930.0,955000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,t,2,1.0,85.0,1970.0,380000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,37.0,1960.0,300000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,95.0,1950.0,810000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,1970.0,380000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,119.0,1935.0,793000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,64.0,1960.0,400000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,70.0,2013.0,400500.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,t,3,2.0,155.0,2010.0,797500.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,2002.0,435000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,920000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,1172000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,135.0,1900.0,1300000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,101.0,1930.0,1330000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,1934.0,1245000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,,,900000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,7,3.0,287.0,1982.0,1205000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,62.0,1970.0,380000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,168.0,1935.0,1095000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,t,2,1.0,82.0,1970.0,680000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,87.0,1910.0,711000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,,,910000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,1186000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,75.0,1970.0,500000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,,1926.0,1005000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,62.0,1970.0,385000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,,656000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,43.0,1970.0,320000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,1.0,,,988000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,,400000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,42.0,1970.0,330000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,5,2.0,193.0,1920.0,1200000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,66.0,1960.0,537000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,141.0,1950.0,910000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,45.0,1970.0,285000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,1.0,165.0,1930.0,921500.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,995000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,,901000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,116.0,1930.0,1315000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,65.0,1970.0,370000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,t,2,1.0,109.0,2004.0,735000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,1.0,148.0,1935.0,1000000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,45.0,1970.0,252000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,2.0,184.0,1920.0,1700000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,98.0,1900.0,820000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,65.0,1970.0,370000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,65.0,1950.0,484000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,t,3,1.0,123.0,1999.0,815000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,3,1.0,,1950.0,1150000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,1,1.0,,,351000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,1.0,169.0,1910.0,1150000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,t,2,1.0,,2009.0,598000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,84.0,1977.0,497000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,u,2,1.0,,,403000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,1.0,62.0,1960.0,440000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,2,2.0,115.0,1930.0,816000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,1.0,,1920.0,1585000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3055.0,Northern Metropolitan,Brunswick West,h,4,3.0,150.0,1925.0,970000.0,3055.0,87.82758620689656,87.0,71.0,519.2857142857143,1725.9333333333334
3105.0,Eastern Metropolitan,Bulleen,u,3,1.0,140.0,2000.0,851000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,1.0,180.0,1960.0,1300000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,,,1110000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,214.0,1957.0,1235000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,3.0,,2012.0,1505000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,197.0,1980.0,1303000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,5,3.0,,,1336000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,2.0,190.0,1960.0,880000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,1.0,,,980000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,t,3,2.0,226.0,2013.0,975000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,1.0,,,1127000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,2.0,180.0,1950.0,990000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,,,1401000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,1.0,,1965.0,1340000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,159.0,1970.0,1225000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,t,3,2.0,,1960.0,1250000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,,1971.0,1260000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,3.0,165.0,1965.0,905000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,1.0,,,1400000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,3.0,,,1300000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,u,3,1.0,100.0,1985.0,787000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,3,1.0,96.0,1960.0,1075000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,2,1.0,,,890000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,3.0,,1970.0,1320000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,245.0,1996.0,1302000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,212.0,1970.0,1000000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,2.0,,,1250000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,4,1.0,,,976000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
3105.0,Eastern Metropolitan,Bulleen,h,2,1.0,,,980000.0,3105.0,116.26086956521739,23.0,65.0,528.0,2000.0
